ID,Date,Temperature,Precipitation,WindSpeed
18401,24/03/2018 00:00,6.5,0,2.1
18401,24/03/2018 01:00,6.3,0,1.9
18401,24/03/2018 02:00,6.5,0,2.2
18401,24/03/2018 03:00,6.4,0,2.3
18401,24/03/2018 04:00,6,0,1.9
18401,24/03/2018 05:00,6.5,0.1,1.4
18401,24/03/2018 06:00,6.7,0,1.4
18401,24/03/2018 07:00,7.1,0.1,1.7
18401,24/03/2018 08:00,7.2,0,1.9
18401,24/03/2018 09:00,6.5,0,2.1
18401,24/03/2018 10:00,6.5,0,2
18401,24/03/2018 11:00,6.1,0,1.9
18401,24/03/2018 12:00,6.1,0,1.9
18401,24/03/2018 13:00,5.8,0,2
18401,24/03/2018 14:00,5.6,0,1.9
18401,24/03/2018 15:00,5.3,0,1.9
18401,24/03/2018 16:00,5.3,0.1,2
18401,24/03/2018 17:00,5.3,0.4,2.1
18401,24/03/2018 18:00,5.3,0,2.1
18401,24/03/2018 19:00,5.3,0,2.1
18401,24/03/2018 20:00,5.4,0,2.4
18401,24/03/2018 21:00,NULL,0,2.1
18401,24/03/2018 22:00,5.5,0,2
18401,24/03/2018 23:00,5.6,0,1.9
18401,25/03/2018 00:00,5.7,0,1.8
18401,25/03/2018 01:00,5.8,1.1,1.9
18401,25/03/2018 02:00,5.8,1.7,1.7
18401,25/03/2018 03:00,6,0,1.4
18401,25/03/2018 04:00,6.1,3.8,1.5
18401,25/03/2018 05:00,6.3,0.2,1.3
18401,25/03/2018 06:00,6.5,0.5,1.8
18401,25/03/2018 07:00,7.3,0.1,2.1
18401,25/03/2018 08:00,9.2,0,1.7
18401,25/03/2018 09:00,8.9,0.1,1.3
18401,25/03/2018 10:00,9.1,0,1.6
18401,25/03/2018 11:00,8.8,0.3,1.9
18401,25/03/2018 12:00,8,0.1,2
18401,25/03/2018 13:00,8,0.1,1.9
18401,25/03/2018 14:00,8.3,0,1.8
18401,25/03/2018 15:00,8.1,0,1.6
18401,25/03/2018 16:00,8,0,1.4
18401,25/03/2018 17:00,7.9,0.1,1.1
18401,25/03/2018 18:00,7.7,0.1,0.9
18401,25/03/2018 19:00,8.1,0.5,0.9
18401,25/03/2018 20:00,7.8,0,1.4
18401,25/03/2018 21:00,7.7,0,1.6
18401,25/03/2018 22:00,8.3,0,1.1
18401,25/03/2018 23:00,9.2,0,0.7
18401,26/03/2018 00:00,9.6,0,1
18401,26/03/2018 01:00,10.5,0.3,1
18401,26/03/2018 02:00,11,0.5,1
18401,26/03/2018 03:00,10.9,0.6,1
18401,26/03/2018 04:00,11.8,0,1.5
18401,26/03/2018 05:00,13.4,0.1,1.8
18401,26/03/2018 06:00,14.8,0.1,2.2
18401,26/03/2018 07:00,15.9,0,3.1
18401,26/03/2018 08:00,16.6,0,3.9
18401,26/03/2018 09:00,16.7,0,3.6
18401,26/03/2018 10:00,17.8,0.2,3.5
18401,26/03/2018 11:00,18.4,0,2.5
18401,26/03/2018 12:00,18,0.1,1.1
18401,26/03/2018 13:00,17.4,0.3,0.6
18401,26/03/2018 14:00,17.1,0,0.9
18401,26/03/2018 15:00,15.9,0,0.7
18401,26/03/2018 16:00,15.6,0,0.5
18401,26/03/2018 17:00,14.8,0,0.3
18401,26/03/2018 18:00,13.6,0,0.4
18401,26/03/2018 19:00,13.3,0.1,0.4
18401,26/03/2018 20:00,13.1,0.2,0.2
18401,26/03/2018 21:00,13.2,0,0.9
18401,26/03/2018 22:00,10.3,0,0.8
18401,26/03/2018 23:00,10.2,0,1.7
18401,27/03/2018 00:00,10.4,0.1,2.1
18401,27/03/2018 01:00,11.1,0.6,1.9
18401,27/03/2018 02:00,10.4,1.5,1.9
18401,27/03/2018 03:00,10.2,0.8,2.3
18401,27/03/2018 04:00,10,0,1.9
18401,27/03/2018 05:00,10.8,0,2.2
18401,27/03/2018 06:00,12.6,0,2.1
18401,27/03/2018 07:00,14.3,0,2
18401,27/03/2018 08:00,15,0,2.8
18401,27/03/2018 09:00,15.1,0,2.2
18401,27/03/2018 10:00,18.2,0,2.8
18401,27/03/2018 11:00,18.4,0,2.4
18401,27/03/2018 12:00,18.5,0,2.3
18401,27/03/2018 13:00,15,0.2,2.1
18401,27/03/2018 14:00,9.6,1.3,2.2
18401,27/03/2018 15:00,10,1.8,1.3
18401,27/03/2018 16:00,10.9,0,0.7
18401,27/03/2018 17:00,10.6,0,1.2
18401,27/03/2018 18:00,10.3,0,1.1
18401,27/03/2018 19:00,10.7,0,1.4
18401,27/03/2018 20:00,8.4,0,1.7
18401,27/03/2018 21:00,8.2,0,1.1
18401,27/03/2018 22:00,8.3,0,2
18401,27/03/2018 23:00,7.9,0,1.7
18401,28/03/2018 00:00,7.9,0,1.5
18401,28/03/2018 01:00,7.9,0.9,1.5
18401,28/03/2018 02:00,7.8,1.3,1.9
18401,28/03/2018 03:00,7.9,1.1,2
18401,28/03/2018 04:00,8.1,0,2
18401,28/03/2018 05:00,8.3,0,1.9
18401,28/03/2018 06:00,9,0,2.3
18401,28/03/2018 07:00,9.5,0,2.5
18401,28/03/2018 08:00,9.6,0,2.7
18401,28/03/2018 09:00,10.1,0,2.5
18401,28/03/2018 10:00,9.8,0,2.6
18401,28/03/2018 11:00,9.5,0,2.8
18401,28/03/2018 12:00,10,0,2.5
18401,28/03/2018 13:00,9.4,0,2.2
18401,28/03/2018 14:00,8.9,10.3,2.6
18401,28/03/2018 15:00,8.3,0,2.6
18401,28/03/2018 16:00,8.2,0.2,2.2
18401,28/03/2018 17:00,7.8,0.1,2.2
18401,28/03/2018 18:00,7.4,0,2
18401,28/03/2018 19:00,7.2,0.7,2
18401,28/03/2018 20:00,6.8,0.2,1.8
18401,28/03/2018 21:00,6.6,0.2,2.1
18401,28/03/2018 22:00,6.4,0.2,2
18401,28/03/2018 23:00,6.4,0.2,1.9
18401,29/03/2018 00:00,6.3,0.4,2.1
18401,29/03/2018 01:00,6.2,0,2.1
18401,29/03/2018 02:00,6.3,0,2.2
18401,29/03/2018 03:00,6.3,0.1,2.6
18401,29/03/2018 04:00,6,0,2.7
18401,29/03/2018 05:00,6.4,0,2.3
18401,29/03/2018 06:00,6.6,0,2.1
18401,29/03/2018 07:00,6.6,0.1,2.1
18401,29/03/2018 08:00,7.1,0.2,2.4
18401,29/03/2018 09:00,7,0.1,2.6
18401,29/03/2018 10:00,7.2,0,2.3
18401,29/03/2018 11:00,7.2,0,2.3
18401,29/03/2018 12:00,7.3,0,2.5
18401,29/03/2018 13:00,7.8,0,2.7
18401,29/03/2018 14:00,8.4,0,2.7
18401,29/03/2018 15:00,8,0,2.2
18401,29/03/2018 16:00,7.3,0,1.3
18401,29/03/2018 17:00,7,0,1.1
18401,29/03/2018 18:00,6.7,0,1
18401,29/03/2018 19:00,6.4,0,0.9
18401,29/03/2018 20:00,6.2,0.2,1.1
18401,29/03/2018 21:00,5.8,0.1,0.5
18401,29/03/2018 22:00,5.6,0.2,1.1
18401,29/03/2018 23:00,5.1,0.2,NULL
18401,30/03/2018 00:00,5.1,0,NULL
18401,30/03/2018 01:00,4.7,0.2,NULL
18401,30/03/2018 02:00,4.8,0.1,NULL
18401,30/03/2018 03:00,4.6,0.2,NULL
18401,30/03/2018 04:00,4.3,0,0.4
18401,30/03/2018 05:00,6.3,0,0.7
18401,30/03/2018 06:00,9.1,0,2.1
18401,30/03/2018 07:00,9.9,0.2,2.9
18401,30/03/2018 08:00,11.5,0.1,2.9
18401,30/03/2018 09:00,12.6,0.1,2.8
18401,30/03/2018 10:00,13.3,0.1,3.2
18401,30/03/2018 11:00,14.1,0,3.2
18401,30/03/2018 12:00,14.6,0,3.2
18401,30/03/2018 13:00,14.3,0,3.1
18401,30/03/2018 14:00,14.2,0,2.6
18401,30/03/2018 15:00,14.3,0,2.1
18401,30/03/2018 16:00,12.9,0,1.4
18401,30/03/2018 17:00,11.6,0,0.9
18401,30/03/2018 18:00,10.9,0,0.5
18401,30/03/2018 19:00,9.8,0,NULL
18401,30/03/2018 20:00,9.6,0,NULL
18401,30/03/2018 21:00,9.2,0,NULL
18401,30/03/2018 22:00,9.1,0,NULL
18401,30/03/2018 23:00,8.9,0,0.5
18401,31/03/2018 00:00,8.8,0,NULL
18401,31/03/2018 01:00,8.6,0,NULL
18401,31/03/2018 02:00,8.8,0,0.2
18401,31/03/2018 03:00,8.9,0,0.7
18401,31/03/2018 04:00,8.3,0,0.7
18401,31/03/2018 05:00,11.9,0,1.2
18401,31/03/2018 06:00,14.3,0,2.2
18401,31/03/2018 07:00,15.1,0,2.5
18401,31/03/2018 08:00,17.1,0,3
18401,31/03/2018 09:00,17.4,0,2.5
18401,31/03/2018 10:00,19.4,0,2.9
18401,31/03/2018 11:00,18.5,0,3
18401,31/03/2018 12:00,20.3,0,3.1
18401,31/03/2018 13:00,19.6,0,3
18401,31/03/2018 14:00,18.9,0,2.5
18401,31/03/2018 15:00,18.9,0,2
18401,31/03/2018 16:00,17.9,0,1.5
18401,31/03/2018 17:00,17.4,0,1.4
18401,31/03/2018 18:00,17.5,0,1
18401,31/03/2018 19:00,16.1,0,0.7
18401,31/03/2018 20:00,14.9,0,0.4
18401,31/03/2018 21:00,14.4,0,0.3
18401,31/03/2018 22:00,12.9,0,0.2
18401,31/03/2018 23:00,12.8,0,0.5
18401,01/04/2018 00:00,13,0,0.5
18401,01/04/2018 01:00,12.5,0,0.5
18401,01/04/2018 02:00,12.1,0,0.7
18401,01/04/2018 03:00,12,0,0.6
18401,01/04/2018 04:00,12.5,0,0.9
18401,01/04/2018 05:00,13.6,0,1
18401,01/04/2018 06:00,14.7,0,2.3
18401,01/04/2018 07:00,17,0,2.6
18401,01/04/2018 08:00,19.6,0,3.8
18401,01/04/2018 09:00,20.5,0,3.8
18401,01/04/2018 10:00,23.5,0,4.3
18401,01/04/2018 11:00,24.3,0,4.6
18401,01/04/2018 12:00,23.4,0,4.8
18401,01/04/2018 13:00,23.3,0,4.4
18401,01/04/2018 14:00,23.1,0,2.9
18401,01/04/2018 15:00,21.8,0,2.5
18401,01/04/2018 16:00,20.7,0,2
18401,01/04/2018 17:00,20.2,0,1.9
18401,01/04/2018 18:00,17.9,0,3.5
18401,01/04/2018 19:00,15.4,0,3.4
18401,01/04/2018 20:00,13.8,0,3
18401,01/04/2018 21:00,11.8,2.6,1.5
18401,01/04/2018 22:00,10.6,3,1.8
18401,01/04/2018 23:00,10.2,2.2,2.4
18401,02/04/2018 00:00,10.4,1.6,2.7
18401,02/04/2018 01:00,10.1,0.5,2.3
18401,02/04/2018 02:00,10.2,0,2.1
18401,02/04/2018 03:00,8.2,2.1,1.6
18401,02/04/2018 04:00,8.6,0,1.2
18401,02/04/2018 05:00,9.5,0,1.4
18401,02/04/2018 06:00,11.7,0,1.9
18401,02/04/2018 07:00,13.7,0,2.2
18401,02/04/2018 08:00,14.7,0,2.8
18401,02/04/2018 09:00,16.7,0,1.8
18401,02/04/2018 10:00,16.6,0,2.5
18401,02/04/2018 11:00,17,0,3.2
18401,02/04/2018 12:00,17.3,0,3.3
18401,02/04/2018 13:00,16.5,0,3.1
18401,02/04/2018 14:00,15.2,0,2.7
18401,02/04/2018 15:00,13.5,0,2.5
18401,02/04/2018 16:00,13.7,0,1.6
18401,02/04/2018 17:00,13,0,0.9
18401,02/04/2018 18:00,11.9,0,0.6
18401,02/04/2018 19:00,11.5,0,0.6
18401,02/04/2018 20:00,11,0,0.5
18401,02/04/2018 21:00,12.1,1.7,0.8
18401,02/04/2018 22:00,11.6,2.7,0.6
18401,02/04/2018 23:00,10.6,2.2,0.7
18401,03/04/2018 00:00,10.1,0,1
18401,03/04/2018 01:00,9.3,0.2,0.7
18401,03/04/2018 02:00,8.7,0.1,0.6
18401,03/04/2018 03:00,8.1,1.6,0.5
18401,03/04/2018 04:00,8,0,0.5
18401,03/04/2018 05:00,11.6,0,1.1
18401,03/04/2018 06:00,12.4,0,1.3
18401,03/04/2018 07:00,14.9,0,1.9
18401,03/04/2018 08:00,14.5,0,2.6
18401,03/04/2018 09:00,14.9,0,2.3
18401,03/04/2018 10:00,15.4,0,2.4
18401,03/04/2018 11:00,16,0,2.1
18401,03/04/2018 12:00,15.6,0,2.6
18401,03/04/2018 13:00,15.6,0,2.2
18401,03/04/2018 14:00,15.7,0,2
18401,03/04/2018 15:00,15.4,0,1.5
18401,03/04/2018 16:00,13.8,0,1.6
18401,03/04/2018 17:00,12.6,0,1.2
18401,03/04/2018 18:00,12.1,0,0.8
18401,03/04/2018 19:00,11.3,0,0.6
18401,03/04/2018 20:00,10.8,0,0.7
18401,03/04/2018 21:00,9.8,0,1.6
18401,03/04/2018 22:00,9.4,0,1.1
18401,03/04/2018 23:00,8.5,0,0.4
18401,04/04/2018 00:00,8.6,0,0.5
18401,04/04/2018 01:00,7.7,0,NULL
18401,04/04/2018 02:00,7.4,0,0.3
18401,04/04/2018 03:00,7.3,0,0.4
18401,04/04/2018 04:00,7.6,0,0.5
18401,04/04/2018 05:00,11.2,0,1.1
18401,04/04/2018 06:00,13.6,0,1.9
18401,04/04/2018 07:00,14.7,0,2.2
18401,04/04/2018 08:00,16.4,0,2.2
18401,04/04/2018 09:00,17,0,2.2
18401,04/04/2018 10:00,18.4,0,2.2
18401,04/04/2018 11:00,19,0,2.3
18401,04/04/2018 12:00,20,0,2.2
18401,04/04/2018 13:00,20.1,0,2.1
18401,04/04/2018 14:00,20.9,0,1.5
18401,04/04/2018 15:00,19.8,0,1.3
18401,04/04/2018 16:00,18.5,0,1.2
18401,04/04/2018 17:00,16.1,0,0.3
18401,04/04/2018 18:00,14.7,0,0.3
18401,04/04/2018 19:00,13.6,0,NULL
18401,04/04/2018 20:00,12.9,0,0.4
18401,04/04/2018 21:00,12.4,0,0.6
18401,04/04/2018 22:00,11.2,0,NULL
18401,04/04/2018 23:00,11,0,0.3
18401,05/04/2018 00:00,10.2,0,NULL
18401,05/04/2018 01:00,10.1,0,NULL
18401,05/04/2018 02:00,10,0,0.2
18401,05/04/2018 03:00,9.9,0,NULL
18401,05/04/2018 04:00,9.6,0,NULL
18401,05/04/2018 05:00,13.4,0,0.7
18401,05/04/2018 06:00,15.6,0,1.1
18401,05/04/2018 07:00,17.8,0,1.4
18401,05/04/2018 08:00,20.1,0,1.9
18401,05/04/2018 09:00,21.2,0,2.1
18401,05/04/2018 10:00,21.6,0,2.3
18401,05/04/2018 11:00,22.6,0,2.3
18401,05/04/2018 12:00,23,0,2.4
18401,05/04/2018 13:00,23.4,0,1.9
18401,05/04/2018 14:00,23.8,0,1.7
18401,05/04/2018 15:00,23.8,0,1.1
18401,05/04/2018 16:00,21.1,0,0.8
18401,05/04/2018 17:00,18.6,0,0.5
18401,05/04/2018 18:00,17.1,0,NULL
18401,05/04/2018 19:00,16.3,0,0.6
18401,05/04/2018 20:00,15.2,0,NULL
18401,05/04/2018 21:00,14.2,0,0.3
18401,05/04/2018 22:00,13.4,0,0.3
18401,05/04/2018 23:00,13.8,0,1
18401,06/04/2018 00:00,12.7,0,1.3
18401,06/04/2018 01:00,12.7,0,1.7
18401,06/04/2018 02:00,11.8,0,1.6
18401,06/04/2018 03:00,11.9,0,0.9
18401,06/04/2018 04:00,12.6,0,0.5
18401,06/04/2018 05:00,14.8,0,1.3
18401,06/04/2018 06:00,15.4,0,2
18401,06/04/2018 07:00,17.6,0,1.8
18401,06/04/2018 08:00,19.6,0,2.7
18401,06/04/2018 09:00,22.2,0,2.2
18401,06/04/2018 10:00,21.2,0,3.2
18401,06/04/2018 11:00,20.5,0,2.7
18401,06/04/2018 12:00,18.2,0,2.7
18401,06/04/2018 13:00,16.5,0,2.5
18401,06/04/2018 14:00,15.1,0,2.5
18401,06/04/2018 15:00,12.8,0,3
18401,06/04/2018 16:00,11.7,0,2.6
18401,06/04/2018 17:00,11.1,0,2.2
18401,06/04/2018 18:00,11,0,1.7
18401,06/04/2018 19:00,10.6,0,2.8
18401,06/04/2018 20:00,10.3,0,3.6
18401,06/04/2018 21:00,10.1,0,3.1
18401,06/04/2018 22:00,10.1,0,2.2
18401,06/04/2018 23:00,10.1,0,1.9
18401,07/04/2018 00:00,10.1,0,1.3
18401,07/04/2018 01:00,10.2,0,1.5
18401,07/04/2018 02:00,10.1,0,1.6
18401,07/04/2018 03:00,10.1,0,1.5
18401,07/04/2018 04:00,10.1,0,1.6
18401,07/04/2018 05:00,11.4,0,1.6
18401,07/04/2018 06:00,12.2,0,2.5
18401,07/04/2018 07:00,13.2,0,2.4
18401,07/04/2018 08:00,14.1,0,2.6
18401,07/04/2018 09:00,13.9,0,2.7
18401,07/04/2018 10:00,13.5,0,2.6
18401,07/04/2018 11:00,14,0,2.8
18401,07/04/2018 12:00,14.3,0,2.9
18401,07/04/2018 13:00,13.1,0,3.1
18401,07/04/2018 14:00,13.8,0,3.2
18401,07/04/2018 15:00,12.7,0,2.6
18401,07/04/2018 16:00,11.7,0,2.4
18401,07/04/2018 17:00,10.7,0,2.2
18401,07/04/2018 18:00,10.8,0,2.2
18401,07/04/2018 19:00,10.7,0,2.4
18401,07/04/2018 20:00,10.4,0.1,2.2
18401,07/04/2018 21:00,10.1,0,1.8
18401,07/04/2018 22:00,10.1,0,2
18401,07/04/2018 23:00,10.5,0,1.7
18401,08/04/2018 00:00,10.4,0,1.8
18401,08/04/2018 01:00,10.6,0,1.7
18401,08/04/2018 02:00,10.6,0,1.3
18401,08/04/2018 03:00,10.6,0,1.5
18401,08/04/2018 04:00,10.5,0,1.5
18401,08/04/2018 05:00,10.6,0,1.6
18401,08/04/2018 06:00,10.9,0,2.1
18401,08/04/2018 07:00,10.7,0,2.3
18401,08/04/2018 08:00,10.6,0,2.3
18401,08/04/2018 09:00,11,0,3.3
18401,08/04/2018 10:00,10.6,0,3.7
18401,08/04/2018 11:00,11,0.2,3.4
18401,08/04/2018 12:00,11.5,0,3.4
18401,08/04/2018 13:00,12.5,0,2.7
18401,08/04/2018 14:00,11.8,0,2.1
18401,08/04/2018 15:00,12,0,1.5
18401,08/04/2018 16:00,11.6,0,1.9
18401,08/04/2018 17:00,11,0,1.7
18401,08/04/2018 18:00,10.3,0,1.5
18401,08/04/2018 19:00,9.6,0,1.9
18401,08/04/2018 20:00,9.9,0,1.8
18401,08/04/2018 21:00,10,0,2.1
18401,08/04/2018 22:00,10,0,1.1
18401,08/04/2018 23:00,9.7,0,0.9
18401,09/04/2018 00:00,9.8,0,0.9
18401,09/04/2018 01:00,9.8,0,1.4
18401,09/04/2018 02:00,9.3,0,1.2
18401,09/04/2018 03:00,9.4,0,1.1
18401,09/04/2018 04:00,9.5,0,1.3
18401,09/04/2018 05:00,9.9,0,1.3
18401,09/04/2018 06:00,10.5,0,1.3
18401,09/04/2018 07:00,13.2,0,1.5
18401,09/04/2018 08:00,14.8,0,2.3
18401,09/04/2018 09:00,15.7,0,2.6
18401,09/04/2018 10:00,17.4,0,2.8
18401,09/04/2018 11:00,17.7,0,2.8
18401,09/04/2018 12:00,17.5,0,2.5
18401,09/04/2018 13:00,17.3,0,3
18401,09/04/2018 14:00,16.6,0,2.9
18401,09/04/2018 15:00,15.8,0,1.6
18401,09/04/2018 16:00,13.6,0,1.6
18401,09/04/2018 17:00,11.5,0,1.8
18401,09/04/2018 18:00,10.6,0,1.5
18401,09/04/2018 19:00,9.8,0,1.5
18401,09/04/2018 20:00,10,0,1.6
18401,09/04/2018 21:00,8.9,0,1.4
18401,09/04/2018 22:00,8.6,0,1.3
18401,09/04/2018 23:00,8.5,0,1.3
18401,10/04/2018 00:00,8.2,0,1.2
18401,10/04/2018 01:00,8.4,0,1.1
18401,10/04/2018 02:00,8.4,0,1.5
18401,10/04/2018 03:00,7.9,0,1.3
18401,10/04/2018 04:00,8.2,0,1.1
18401,10/04/2018 05:00,9.2,0,1.5
18401,10/04/2018 06:00,11.4,0,1.6
18401,10/04/2018 07:00,15.2,0,0.9
18401,10/04/2018 08:00,17.2,0,1.5
18401,10/04/2018 09:00,18.6,0,2.2
18401,10/04/2018 10:00,19.6,0,2.3
18401,10/04/2018 11:00,20.3,0,2.3
18401,10/04/2018 12:00,21.4,0,2
18401,10/04/2018 13:00,21.5,0,1.9
18401,10/04/2018 14:00,22,0,2.1
18401,10/04/2018 15:00,22.1,0,1.6
18401,10/04/2018 16:00,20.5,0,1.6
18401,10/04/2018 17:00,18.6,0,1
18401,10/04/2018 18:00,16.7,0,1
18401,10/04/2018 19:00,15.3,0,1.6
18401,10/04/2018 20:00,13.9,0,1.1
18401,10/04/2018 21:00,13.2,0,2
18401,10/04/2018 22:00,12.2,0,2.2
18401,10/04/2018 23:00,11,0,1.4
18401,11/04/2018 00:00,9.2,0,1.6
18401,11/04/2018 01:00,8.7,0,1.7
18401,11/04/2018 02:00,8.2,0,1.6
18401,11/04/2018 03:00,8.7,0,1.9
18401,11/04/2018 04:00,9,0,2
18401,11/04/2018 05:00,10.6,0,2.1
18401,11/04/2018 06:00,13.3,0,1.6
18401,11/04/2018 07:00,15.4,0,1.9
18401,11/04/2018 08:00,17.6,0,2.3
18401,11/04/2018 09:00,19.8,0,1.6
18401,11/04/2018 10:00,21.1,0,1.1
18401,11/04/2018 11:00,22.4,0,1.8
18401,11/04/2018 12:00,21.3,0,1.9
18401,11/04/2018 13:00,20.6,0,1.7
18401,11/04/2018 14:00,21.2,0,1.2
18401,11/04/2018 15:00,19.4,0,1.2
18401,11/04/2018 16:00,18.6,0,0.8
18401,11/04/2018 17:00,16.8,0,0.7
18401,11/04/2018 18:00,17.1,0,0.4
18401,11/04/2018 19:00,16.7,0,0.8
18401,11/04/2018 20:00,16.4,0,1.6
18401,11/04/2018 21:00,15.5,0,1.4
18401,11/04/2018 22:00,15.1,0,1
18401,11/04/2018 23:00,14.2,0,1.8
18401,12/04/2018 00:00,14.3,0,1.9
18401,12/04/2018 01:00,14.4,0,1.6
18401,12/04/2018 02:00,14.4,0,NULL
18401,12/04/2018 03:00,13.5,0,0.3
18401,12/04/2018 04:00,13.5,0,0.7
18401,12/04/2018 05:00,13.9,0,1.5
18401,12/04/2018 06:00,16.1,0,1.6
18401,12/04/2018 07:00,19.4,0,1.8
18401,12/04/2018 08:00,21.6,0,2
18401,12/04/2018 09:00,22.7,0,1.8
18401,12/04/2018 10:00,23.5,0,1.4
18401,12/04/2018 11:00,23.8,0,1.9
18401,12/04/2018 12:00,24.4,0,2
18401,12/04/2018 13:00,23.7,0,2.6
18401,12/04/2018 14:00,22.2,0,2.6
18401,12/04/2018 15:00,20.9,0,2.2
18401,12/04/2018 16:00,19.1,0,1.9
18401,12/04/2018 17:00,16.7,0,2.1
18401,12/04/2018 18:00,14.9,0,2.4
18401,12/04/2018 19:00,14.5,0,2.5
18401,12/04/2018 20:00,13.8,0,2.8
18401,12/04/2018 21:00,12.2,0,2.4
18401,12/04/2018 22:00,10.1,0,2.6
18401,12/04/2018 23:00,9.6,0,2.3
18401,13/04/2018 00:00,9.5,0,2.3
18401,13/04/2018 01:00,9.3,0,2.3
18401,13/04/2018 02:00,9.5,0,1.7
18401,13/04/2018 03:00,9.5,0,1.4
18401,13/04/2018 04:00,9.8,0,1.5
18401,13/04/2018 05:00,11.7,0,1.6
18401,13/04/2018 06:00,13.3,0,1.6
18401,13/04/2018 07:00,15.5,0,1.5
18401,13/04/2018 08:00,18.5,0,1.8
18401,13/04/2018 09:00,20.5,0,2.1
18401,13/04/2018 10:00,21.6,0,2
18401,13/04/2018 11:00,21.1,0,2.4
18401,13/04/2018 12:00,21.3,0,2.4
18401,13/04/2018 13:00,19.4,0,2.9
18401,13/04/2018 14:00,17.1,0,3.1
18401,13/04/2018 15:00,15.1,0,2.5
18401,13/04/2018 16:00,12.2,0,2.2
18401,13/04/2018 17:00,10.6,0,1.9
18401,13/04/2018 18:00,10.2,0,1.5
18401,13/04/2018 19:00,9.8,0,1.8
18401,13/04/2018 20:00,9.5,0,1.6
18401,13/04/2018 21:00,9.4,0,1.8
18401,13/04/2018 22:00,9.2,0,1.7
18401,13/04/2018 23:00,9.2,0,1.7
18401,14/04/2018 00:00,9.2,0,1.7
18401,14/04/2018 01:00,8.8,0,1.8
18401,14/04/2018 02:00,8.8,0,1.7
18401,14/04/2018 03:00,9,0,2.1
18401,14/04/2018 04:00,8.9,0,2
18401,14/04/2018 05:00,9.1,0,2.1
18401,14/04/2018 06:00,9.4,0,2.2
18401,14/04/2018 07:00,9.9,0,2
18401,14/04/2018 08:00,10.7,0,2.3
18401,14/04/2018 09:00,11.6,0,2.4
18401,14/04/2018 10:00,12.3,0,3.2
18401,14/04/2018 11:00,12.9,0,3.2
18401,14/04/2018 12:00,12.5,0,3
18401,14/04/2018 13:00,11.5,0,3.3
18401,14/04/2018 14:00,10.9,0,3.2
18401,14/04/2018 15:00,10.7,0,2.9
18401,14/04/2018 16:00,10.6,0,2.6
18401,14/04/2018 17:00,10.4,0,2.5
18401,14/04/2018 18:00,10.3,0,2.6
18401,14/04/2018 19:00,10.2,0,2.9
18401,14/04/2018 20:00,10.4,0,2.4
18401,14/04/2018 21:00,10.6,0,2.5
18401,14/04/2018 22:00,10.6,0,2.3
18401,14/04/2018 23:00,10.6,0,2.4
18401,15/04/2018 00:00,10.4,0,2.7
18401,15/04/2018 01:00,10.3,0,2.8
18401,15/04/2018 02:00,10.3,0,2.2
18401,15/04/2018 03:00,10.3,0,2.1
18401,15/04/2018 04:00,10.4,0,1.9
18401,15/04/2018 05:00,10.7,0,2.3
18401,15/04/2018 06:00,11.8,0,2.3
18401,15/04/2018 07:00,13.1,0,2.6
18401,15/04/2018 08:00,14.6,0,2.9
18401,15/04/2018 09:00,16.2,0,2.8
18401,15/04/2018 10:00,17.9,0,2.7
18401,15/04/2018 11:00,17.2,0,2.9
18401,15/04/2018 12:00,16.4,0,2.9
18401,15/04/2018 13:00,15.9,0,2.4
18401,15/04/2018 14:00,17.1,0,2.1
18401,15/04/2018 15:00,15,0,2.1
18401,15/04/2018 16:00,14,0,2.2
18401,15/04/2018 17:00,13.6,0,1.3
18401,15/04/2018 18:00,13.1,0,1.1
18401,15/04/2018 19:00,12.7,0,1
18401,15/04/2018 20:00,12.1,0,1.1
18401,15/04/2018 21:00,12.2,0,1
18401,15/04/2018 22:00,12.6,0,1.3
18401,15/04/2018 23:00,11.9,0,2
18401,16/04/2018 00:00,10.9,0,1.9
18401,16/04/2018 01:00,10.2,0,2
18401,16/04/2018 02:00,9.2,0,1.8
18401,16/04/2018 03:00,8.9,0,1.8
18401,16/04/2018 04:00,9.1,0,1.7
18401,16/04/2018 05:00,9.7,0,1.6
18401,16/04/2018 06:00,11.5,0,1.6
18401,16/04/2018 07:00,13,0,1.9
18401,16/04/2018 08:00,14.9,0,2.6
18401,16/04/2018 09:00,14.8,0,2.7
18401,16/04/2018 10:00,17.1,0,2.6
18401,16/04/2018 11:00,18.4,0,2.6
18401,16/04/2018 12:00,18.2,0,3
18401,16/04/2018 13:00,17.3,0,3.8
18401,16/04/2018 14:00,16,0,2.9
18401,16/04/2018 15:00,15.1,0,2.7
18401,16/04/2018 16:00,13.4,0,2.1
18401,16/04/2018 17:00,11.6,0,1.6
18401,16/04/2018 18:00,10.8,0,2.2
18401,16/04/2018 19:00,10,0,2.4
18401,16/04/2018 20:00,10,0,1.8
18401,16/04/2018 21:00,10,0,1.5
18401,16/04/2018 22:00,10.1,0,1.4
18401,16/04/2018 23:00,9.9,0,1.8
18401,17/04/2018 00:00,9.9,0,2
18401,17/04/2018 01:00,9.9,0,1.8
18401,17/04/2018 02:00,9.9,0,1.3
18401,17/04/2018 03:00,10.3,0,1.7
18401,17/04/2018 04:00,10.4,0,1.8
18401,17/04/2018 05:00,11,0,1.5
18401,17/04/2018 06:00,11.9,0,1.3
18401,17/04/2018 07:00,12.3,0,1.9
