Date,actual speed,predicted speed
2017-05-09 07:35:00,77.2,82.3648
2017-05-09 07:40:00,77.0,82.36742
2017-05-09 07:45:00,77.8,82.39624
2017-05-09 07:50:00,77.5,82.42765
2017-05-09 07:55:00,77.0,82.13876
2017-05-09 08:00:00,78.0,82.13422
2017-05-09 08:05:00,76.0,82.10761
2017-05-09 08:10:00,76.66666666666667,82.086365
2017-05-09 08:15:00,75.8,82.043236
2017-05-09 08:20:00,74.8,81.98871
2017-05-09 08:25:00,76.4,81.93497
2017-05-09 08:30:00,76.8,81.87504
2017-05-09 08:35:00,78.2,81.81718
2017-05-09 08:40:00,78.4,81.76934
2017-05-09 08:45:00,77.4,81.75046
2017-05-09 08:50:00,77.8,81.82024
2017-05-09 08:55:00,74.2,82.15586
2017-05-09 09:00:00,76.0,82.125946
2017-05-09 09:05:00,75.0,82.12031
2017-05-09 09:10:00,80.2,82.12585
2017-05-09 09:15:00,79.4,82.15239
2017-05-09 09:20:00,79.0,82.209496
2017-05-09 09:25:00,78.2,82.285805
2017-05-09 09:30:00,79.6,82.38788
2017-05-09 09:35:00,80.0,82.51382
2017-05-09 09:40:00,80.4,82.6523
2017-05-09 09:45:00,81.2,82.78139
2017-05-09 09:50:00,81.66666666666667,82.84938
2017-05-09 09:55:00,82.5,83.00142
2017-05-09 10:00:00,84.0,82.88353
2017-05-09 10:05:00,82.75,82.771736
2017-05-09 10:10:00,82.6,82.680405
2017-05-09 10:15:00,82.6,82.59252
2017-05-09 10:20:00,84.2,82.50196
2017-05-09 10:25:00,86.6,82.40514
2017-05-09 10:30:00,80.0,82.34077
2017-05-09 10:35:00,78.0,82.30665
2017-05-09 10:40:00,78.4,82.28265
2017-05-09 10:45:00,78.75,82.26029
2017-05-09 10:50:00,81.75,82.19975
2017-05-09 10:55:00,80.6,82.11704
2017-05-09 11:00:00,76.4,82.10731
2017-05-09 11:05:00,78.6,82.07021
2017-05-09 11:10:00,80.0,82.005356
2017-05-09 11:15:00,83.2,81.918526
2017-05-09 11:20:00,83.0,81.8129
2017-05-09 11:25:00,82.20000000000002,81.70798
2017-05-09 11:30:00,78.75,81.58617
2017-05-09 11:35:00,76.5,81.502815
2017-05-09 11:40:00,74.4,81.420265
2017-05-09 11:45:00,76.8,81.32769
2017-05-09 11:50:00,78.0,81.27429
2017-05-09 11:55:00,75.6,81.262375
2017-05-09 12:00:00,81.6,81.15466
2017-05-09 12:05:00,84.8,81.039505
2017-05-09 12:10:00,85.0,80.987915
2017-05-09 12:15:00,80.0,80.853294
2017-05-09 12:20:00,79.8,80.822754
2017-05-09 12:25:00,80.6,81.09627
2017-05-09 12:30:00,86.0,80.84647
2017-05-09 12:35:00,82.8,79.79006
2017-05-09 12:40:00,81.0,78.60697
2017-05-09 12:45:00,81.2,77.22612
2017-05-09 12:50:00,81.8,75.91351
2017-05-09 12:55:00,84.0,75.5676
2017-05-09 13:00:00,84.8,75.95593
2017-05-09 13:05:00,82.0,76.89783
2017-05-09 13:10:00,83.0,77.80073
2017-05-09 13:15:00,81.75,78.45098
2017-05-09 13:20:00,73.2,78.69566
2017-05-09 13:25:00,77.2,78.60234
2017-05-09 13:30:00,74.0,76.90262
2017-05-09 13:35:00,84.33333333333333,73.08794
2017-05-09 13:40:00,84.4,68.07061
2017-05-09 13:45:00,78.2,61.885036
2017-05-09 13:50:00,38.0,46.890663
2017-05-09 13:55:00,30.0,14.035111
2017-05-09 14:00:00,21.33333333333333,14.184576
2017-05-09 14:05:00,20.75,13.45402
2017-05-09 14:10:00,16.599999999999998,12.680439
2017-05-09 14:15:00,11.4,12.1124735
2017-05-09 14:20:00,12.6,11.523343
2017-05-09 14:25:00,9.8,10.874055
2017-05-09 14:30:00,9.6,10.502888
2017-05-09 14:35:00,12.0,10.265519
2017-05-09 14:40:00,11.0,9.854601
2017-05-09 14:45:00,9.2,9.284042
2017-05-09 14:50:00,11.4,9.055014
2017-05-09 14:55:00,13.4,9.196275
2017-05-09 15:00:00,10.4,9.296953
2017-05-09 15:05:00,12.0,9.320558
2017-05-09 15:10:00,13.0,9.311322
2017-05-09 15:15:00,18.6,9.283012
2017-05-09 15:20:00,21.8,9.276041
2017-05-09 15:25:00,23.0,9.314794
2017-05-09 15:30:00,29.8,9.370206
2017-05-09 15:35:00,29.5,9.416355
2017-05-09 15:40:00,21.0,9.462194
2017-05-09 15:45:00,28.4,9.517832
2017-05-09 15:50:00,24.2,9.597216
2017-05-09 15:55:00,31.75,9.735605
2017-05-09 16:00:00,38.0,9.907588
2017-05-09 16:05:00,61.2,10.148148
2017-05-09 16:10:00,56.0,10.463281
2017-05-09 16:15:00,52.0,10.803606
2017-05-09 16:20:00,65.5,11.089744
2017-05-09 16:25:00,77.6,11.350983
2017-05-09 16:30:00,89.4,11.585925
2017-05-09 16:35:00,88.2,11.791719
2017-05-09 16:40:00,85.8,12.19429
2017-05-09 16:45:00,91.2,16.050968
2017-05-09 16:50:00,90.2,19.190718
2017-05-09 16:55:00,91.6,18.64763
2017-05-09 17:00:00,87.75,70.026054
2017-05-09 17:05:00,91.4,78.457436
2017-05-09 17:10:00,92.2,81.00336
2017-05-09 17:15:00,94.0,82.086365
2017-05-09 17:20:00,92.0,82.61386
2017-05-09 17:25:00,90.0,83.03426
2017-05-09 17:30:00,94.2,83.36708
2017-05-09 17:35:00,93.0,83.84743
2017-05-09 17:40:00,95.0,84.12025
2017-05-09 17:45:00,91.4,84.29495
2017-05-09 17:50:00,88.59999999999998,84.4311
2017-05-09 17:55:00,87.2,84.52142
2017-05-09 18:00:00,87.2,84.52305
2017-05-09 18:05:00,89.6,84.517944
2017-05-09 18:10:00,94.59999999999998,84.54489
2017-05-09 18:15:00,97.4,84.54224
2017-05-09 18:20:00,95.2,84.576195
2017-05-09 18:25:00,95.0,84.64811
2017-05-09 18:30:00,94.59999999999998,84.73629
2017-05-09 18:35:00,92.5,84.84845
2017-05-09 18:40:00,92.6,84.942955
2017-05-09 18:45:00,90.8,84.994644
2017-05-09 18:50:00,92.6,85.1211
2017-05-09 18:55:00,90.2,85.528854
2017-05-09 19:00:00,89.2,85.82206
2017-05-09 19:05:00,90.2,86.15701
2017-05-09 19:10:00,85.2,86.465904
2017-05-09 19:15:00,89.8,86.774414
2017-05-09 19:20:00,92.2,87.05511
2017-05-09 19:25:00,92.6,87.316
2017-05-09 19:30:00,92.0,87.63449
2017-05-09 19:35:00,89.4,87.9912
2017-05-09 19:40:00,87.0,88.30353
2017-05-09 19:45:00,85.4,88.548706
2017-05-09 19:50:00,83.0,88.73284
2017-05-09 19:55:00,82.25000000000001,88.91008
2017-05-09 20:00:00,81.5,88.96953
2017-05-09 20:05:00,81.2,89.08374
2017-05-09 20:10:00,81.2,89.23341
2017-05-09 20:15:00,79.8,89.41052
2017-05-09 20:20:00,84.2,89.60797
2017-05-09 20:25:00,86.6,89.810455
2017-05-09 20:30:00,88.59999999999998,90.00129
2017-05-09 20:35:00,88.59999999999998,90.21057
2017-05-09 20:40:00,93.5,90.429054
2017-05-09 20:45:00,96.2,90.63436
2017-05-09 20:50:00,95.8,90.816345
2017-05-09 20:55:00,93.2,91.157455
2017-05-09 21:00:00,94.0,91.46999
2017-05-09 21:05:00,93.4,91.81488
2017-05-09 21:10:00,90.0,92.1691
2017-05-09 21:15:00,90.0,92.53452
2017-05-09 21:20:00,91.0,92.90168
2017-05-09 21:25:00,88.75,93.25199
2017-05-09 21:30:00,89.6,93.606224
2017-05-09 21:35:00,91.2,93.94023
2017-05-09 21:40:00,92.4,94.22424
2017-05-09 21:45:00,93.6,94.46662
2017-05-09 21:50:00,95.8,94.67908
2017-05-09 21:55:00,97.6,94.89027
2017-05-09 22:00:00,95.0,95.168655
2017-05-09 22:05:00,95.8,95.43266
2017-05-09 22:10:00,96.4,95.68469
2017-05-09 22:15:00,96.5,95.9191
2017-05-09 22:20:00,91.8,96.16841
2017-05-09 22:25:00,94.59999999999998,96.40654
2017-05-09 22:30:00,90.0,96.639725
2017-05-09 22:35:00,90.4,96.8524
2017-05-09 22:40:00,89.2,97.00098
2017-05-09 22:45:00,90.4,97.13455
2017-05-09 22:50:00,89.4,97.25884
2017-05-09 22:55:00,91.0,97.487526
2017-05-09 23:00:00,91.6,97.496315
2017-05-09 23:05:00,93.25,97.51051
2017-05-09 23:10:00,93.4,97.51723
2017-05-09 23:15:00,95.4,97.51021
2017-05-09 23:20:00,99.6,97.5094
2017-05-09 23:25:00,97.6,97.54667
2017-05-09 23:30:00,96.0,97.606766
2017-05-09 23:35:00,99.6,97.623085
